session_entry_id,session_year,state_name,convene_date,adjourn_date,special,notes
246,2015,massachusetts,1/7/2015,,f,
247,2015,michigan,1/14/2015,,f,
248,2015,minnesota,1/6/2015,5/18/2015,f,
249,2015,mississippi,1/6/2015,4/2/2015,f,
250,2015,missouri,1/7/2015,5/27/2015,f,
251,2015,montana,1/5/2015,4/28/2015,f,
252,2015,nebraska,1/7/2015,5/29/2015,f,
253,2015,nevada,2/2/2015,6/1/2015,f,
254,2015,new hampshire,1/7/2015,7/1/2015,f,"Organizational session was December 3, 2014"
255,2015,new jersey,1/13/2015,,f,
256,2015,new mexico,1/20/2015,3/21/2015,f,
257,2015,new york,1/7/2015,6/25/2015,f,
258,2015,north carolina,1/14/2015,9/30/2015,f,Organizational session was January 14
259,2015,north dakota,1/6/2015,4/29/2015,f,"Organizational session was December 1, 2014"
260,2015,ohio,1/5/2015,,f,
261,2015,oklahoma,2/2/2015,5/22/2015,f,Organizational session was January 6
262,2015,oregon,2/2/2015,7/6/2015,f,Organizational session was January 12
263,2015,pennsylvania,1/6/2015,,f,
264,2015,rhode island,1/6/2015,6/25/2015,f,
265,2015,south carolina,1/13/2015,7/9/2015,f,Session extended from June 4
266,2015,south dakota,1/13/2015,3/30/2015,f,
267,2015,tennessee,1/13/2015,4/22/2015,f,Organizational session was January 13
268,2015,texas,1/13/2015,6/1/2015,f,
269,2015,utah,1/26/2015,3/12/2015,f,
270,2015,vermont,1/7/2015,5/16/2015,f,
271,2015,virginia,1/14/2015,2/27/2015,f,
272,2015,washington,1/12/2015,4/24/2015,f,
273,2015,west virginia,1/14/2015,3/18/2015,f,Session extended from March 14.  Organizational session was January 14
274,2015,wisconsin,1/5/2015,,f,Organizational session was January 5
275,2015,wyoming,1/13/2015,3/5/2015,f,
276,2015,american samoa,1/12/2015,,f,
277,2015,dst. of columbia,1/2/2015,,f,
278,2015,guam,1/12/2015,,f,
279,2015,no. mariana is.,1/12/2015,,f,
280,2015,puerto rico,1/12/2015,5/12/2015,f,2nd part runs from Aug 17 to Nov 17
281,2015,virgin islands,1/12/2015,,f,
282,2016,alabama,2/2/2016,5/3/2016,f,
283,2016,alaska,1/19/2016,5/18/2016,f,
284,2016,arizona,1/11/2016,5/7/2016,f,
285,2016,arkansas,4/13/2016,5/9/2016,f,Session may be extended by 15 days
286,2016,california,1/4/2016,8/31/2016,f,
287,2016,colorado,1/13/2016,5/11/2016,f,
288,2016,connecticut,2/3/2016,5/4/2016,f,
289,2016,delaware,1/12/2016,6/30/2016,f,
290,2016,florida,1/12/2016,3/11/2016,f,
291,2016,georgia,1/11/2016,3/25/2016,f,
292,2016,hawaii,1/20/2016,5/5/2016,f,
293,2016,idaho,1/11/2016,3/25/2016,f,
294,2016,illinois,1/13/2016,,f,
295,2016,indiana,1/5/2016,3/10/2016,f,
296,2016,iowa,1/11/2016,4/29/2016,f,
297,2016,kansas,1/11/2016,6/1/2016,f,
298,2016,kentucky,1/5/2016,4/15/2016,f,Session extended to April 15
299,2016,louisiana,3/14/2016,6/6/2016,f,"Organizational session is Jan 11, 2016"
300,2016,maine,1/6/2016,4/16/2016,f,
301,2016,maryland,1/13/2016,4/11/2016,f,
302,2016,massachusetts,1/6/2016,,f,
303,2016,michigan,1/13/2016,,f,
304,2016,minnesota,3/8/2016,5/23/2016,f,
305,2016,mississippi,1/5/2016,4/21/2016,f,
306,2016,missouri,1/6/2016,5/13/2016,f,
307,2016,montana,,,f,No regular session in 2016
308,2016,nebraska,1/6/2016,4/20/2016,f,
309,2016,nevada,,,f,No regular session in 2016
310,2016,new hampshire,1/6/2016,7/1/2016,f,
311,2016,new jersey,1/12/2016,,f,
312,2016,new mexico,1/19/2016,2/18/2016,f,
313,2016,new york,1/6/2016,6/18/2016,f,
314,2016,north carolina,4/25/2016,7/2/2016,f,
315,2016,north dakota,,,f,No regular session in 2016
316,2016,ohio,1/5/2016,,f,
317,2016,oklahoma,2/1/2016,5/27/2016,f,
318,2016,oregon,2/1/2016,3/3/2016,f,
319,2016,pennsylvania,1/5/2016,,f,
320,2016,rhode island,1/5/2016,6/18/2016,f,
321,2016,south carolina,1/12/2016,6/2/2016,f,
322,2016,south dakota,1/12/2016,3/29/2016,f,
323,2016,tennessee,1/12/2016,4/22/2016,f,
324,2016,texas,,,f,No regular session in 2016
325,2016,utah,1/25/2016,3/10/2016,f,
326,2016,vermont,1/5/2016,5/7/2016,f,
327,2016,virginia,1/13/2016,3/11/2016,f,
328,2016,washington,1/11/2016,3/10/2016,f,
329,2016,west virginia,1/13/2016,3/15/2016,f,Session extended to March 15
330,2016,wisconsin,1/12/2016,,f,
331,2016,wyoming,2/8/2016,3/4/2016,f,
332,2016,american samoa,1/11/2016,,f,
333,2016,dst. of columbia,1/2/2016,,f,
334,2016,guam,1/11/2016,,f,
335,2016,no. mariana is.,1/11/2016,,f,
336,2016,puerto rico,1/11/2016,5/11/2016,f,2nd part runs Aug 15 to Nov 15
337,2016,virgin islands,1/11/2016,,f,
338,2017,alabama,2/7/2017,5/19/2017,f,
339,2017,alaska,1/17/2017,5/17/2017,f,
340,2017,arizona,1/9/2017,5/11/2017,f,
341,2017,arkansas,1/9/2017,5/1/2017,f,
342,2017,california,12/5/2016,9/15/2017,f,"Organizational session is December 5, 2016"
343,2017,colorado,1/11/2017,5/10/2017,f,
344,2017,connecticut,1/4/2017,6/7/2017,f,
345,2017,delaware,1/10/2017,7/1/2017,f,
346,2017,florida,3/7/2017,5/8/2017,f,"Organizational session is November 22, 2016"
347,2017,georgia,1/9/2017,3/30/2017,f,
348,2017,hawaii,1/18/2017,5/4/2017,f,
349,2017,idaho,1/9/2017,3/29/2017,f,"Organizational session is December 1, 2016"
350,2017,illinois,1/11/2017,,f,
351,2017,indiana,1/3/2017,4/29/2017,f,"Organizational session is November 15, 2016"
352,2017,iowa,1/9/2017,4/28/2017,f,
353,2017,kansas,1/9/2017,6/26/2017,f,"Organizational session is December 5, 2016"
355,2017,louisiana,4/10/2017,6/8/2017,f,
356,2017,maine,12/7/2016,7/3/2017,f,"Organizational session is December 7, 2016"
357,2017,maryland,1/11/2017,4/10/2017,f,
358,2017,massachusetts,1/4/2017,,f,
359,2017,michigan,1/11/2017,,f,
360,2017,minnesota,1/3/2017,5/22/2017,f,
361,2017,mississippi,1/3/2017,4/2/2017,f,
362,2017,missouri,1/4/2017,5/12/2017,f,
363,2017,montana,1/2/2017,4/28/2017,f,
364,2017,nebraska,1/4/2017,5/23/2017,f,
365,2017,nevada,2/6/2017,6/5/2017,f,
366,2017,new hampshire,1/4/2017,6/22/2017,f,"Organizational session is December 7, 2016"
367,2017,new jersey,1/10/2017,,f,
368,2017,new mexico,1/17/2017,3/18/2017,f,
369,2017,new york,1/4/2017,12/31/2017,f,
370,2017,north carolina,1/11/2017,,f,"Organizational session is January 11, 2017"
371,2017,north dakota,1/3/2017,4/27/2017,f,"Organizational session is December 5, 2016"
372,2017,ohio,1/2/2017,,f,
373,2017,oklahoma,2/6/2017,5/26/2017,f,"Organizational session is January 3, 2017"
374,2017,oregon,2/1/2017,7/7/2017,f,"Organizational session is January 9, 2017"
375,2017,pennsylvania,1/3/2017,,f,
376,2017,rhode island,1/3/2017,,f,
377,2017,south carolina,1/10/2017,5/11/2017,f,
378,2017,south dakota,1/10/2017,3/27/2017,f,
379,2017,tennessee,1/10/2017,5/10/2017,f,
380,2017,texas,1/10/2017,5/29/2017,f,
381,2017,utah,1/23/2017,3/9/2017,f,
382,2017,vermont,1/4/2017,5/18/2017,f,
383,2017,virginia,1/11/2017,2/25/2017,f,
384,2017,washington,1/9/2017,4/23/2017,f,
385,2017,west virginia,2/8/2017,4/8/2017,f,"Organizational session is January 11, 2017"
386,2017,wisconsin,1/3/2017,,f,
387,2017,wyoming,1/10/2017,3/3/2017,f,
388,2017,american samoa,1/9/2017,,f,
389,2017,dst. of columbia,1/2/2017,,f,
390,2017,guam,1/9/2017,,f,
391,2017,no. mariana is.,1/9/2017,,f,
392,2017,puerto rico,1/9/2017,5/9/2017,f,2nd part runs Aug 21 to Nov 21
393,2017,virgin islands,1/9/2017,,f,
394,2018,alabama,1/9/2018,3/29/2018,f,
395,2018,alaska,1/16/2018,5/13/2018,f,
396,2018,arizona,1/8/2018,5/4/2018,f,
397,2018,arkansas,2/12/2018,3/12/2018,f,
398,2018,california,1/1/2018,8/31/2018,f,
399,2018,colorado,1/10/2018,5/9/2018,f,
400,2018,connecticut,2/7/2018,5/9/2018,f,
401,2018,delaware,1/9/2018,7/1/2018,f,
402,2018,florida,1/9/2018,3/11/2018,f,
403,2018,georgia,1/8/2018,3/29/2018,f,
404,2018,hawaii,1/17/2018,5/3/2018,f,
405,2018,idaho,1/8/2018,3/28/2018,f,
406,2018,illinois,1/10/2018,,f,
407,2018,indiana,1/3/2018,3/14/2018,f,
408,2018,iowa,1/8/2018,5/7/2018,f,
409,2018,kansas,1/8/2018,5/5/2018,f,
410,2018,kentucky,1/2/2018,4/14/2018,f,
411,2018,louisiana,3/12/2018,5/18/2018,f,
412,2018,maine,1/2/2018,5/2/2018,f,
413,2018,maryland,1/10/2018,4/9/2018,f,
414,2018,massachusetts,1/3/2018,,f,
415,2018,michigan,1/10/2018,,f,
416,2018,minnesota,2/20/2018,5/20/2018,f,
417,2018,mississippi,1/2/2018,3/28/2018,f,
418,2018,missouri,1/3/2018,5/18/2018,f,
419,2018,montana,,,f,No regular session in 2018
420,2018,nebraska,1/3/2018,4/18/2018,f,
421,2018,nevada,,,f,No regular session in 2018
422,2018,new hampshire,1/3/2018,6/30/2018,f,
423,2018,new jersey,1/9/2018,,f,
424,2018,new mexico,1/16/2018,2/15/2018,f,
425,2018,new york,1/3/2018,6/20/2018,f,
426,2018,north carolina,1/10/2018,6/29/2018,f,
427,2018,north dakota,,,f,No regular session in 2018
428,2018,ohio,1/2/2018,,f,
429,2018,oklahoma,2/5/2018,5/9/2018,f,
430,2018,oregon,2/5/2018,3/5/2018,f,
431,2018,pennsylvania,1/2/2018,,f,
432,2018,rhode island,1/2/2018,,f,
433,2018,south carolina,1/9/2018,5/9/2018,f,
434,2018,south dakota,1/9/2018,3/26/2018,f,
435,2018,tennessee,1/9/2018,4/25/2018,f,
436,2018,texas,,,f,No regular session in 2018
437,2018,utah,1/22/2018,3/9/2018,f,
438,2018,vermont,1/3/2018,5/12/2018,f,
439,2018,virginia,1/10/2018,3/11/2018,f,
440,2018,washington,1/8/2018,3/9/2018,f,
441,2018,west virginia,1/10/2018,3/11/2018,f,
442,2018,wisconsin,1/16/2018,,f,
443,2018,wyoming,2/12/2018,3/16/2018,f,
444,2018,american samoa,1/8/2018,,f,Second Session Begins on July 9
445,2018,dist. of columbia,1/2/2018,,f,
446,2018,guam,1/8/2018,,f,
447,2018,no. mariana is.,1/8/2018,,f,
448,2018,puerto rico,1/8/2018,6/30/2018,f,"The second session will begin on Monday, August 20 and will end on Tuesday, November 13."
449,2018,virgin islands,1/8/2018,,f,
450,2019,alabama,3/5/2019,5/31/2019,f,Organizational Session Convenes January 8
451,2019,alaska,1/15/2019,5/15/2019,f,Extended from April 14
452,2019,arizona,1/14/2019,5/28/2019,f,
453,2019,arkansas,1/14/2019,4/24/2019,f,Extended from March 14
454,2019,california,12/3/2019,9/13/2019,f,Summer recess 7/12/19 - 8/11/19
455,2019,colorado,1/4/2019,5/3/2019,f,
456,2019,connecticut,1/9/2019,6/5/2019,f,
457,2019,delaware,1/8/2019,6/30/2019,f,
458,2019,florida,3/5/2019,5/4/2019,f,
459,2019,georgia,1/14/2019,4/2/2019,f,
460,2019,hawaii,1/16/2019,5/2/2019,f,
461,2019,idaho,1/7/2019,4/11/2019,f,
462,2019,illinois,1/9/2019,6/2/2019,f,Veto session 10/28/19 - 11/14/19
463,2019,indiana,1/3/2019,4/24/2019,f,Organization Day 11/20/18
464,2019,iowa,1/14/2019,4/27/2019,f,
465,2019,kansas,1/14/2019,5/29/2019,f,Veto recess 4/6/19 - 4/30/19
466,2019,kentucky,1/8/2019,3/28/2019,f,
467,2019,louisiana,4/8/2019,6/6/2019,f,
468,2019,maine,12/5/2019,6/20/2019,f,
469,2019,maryland,1/9/2019,4/8/2019,f,
470,2019,massachusetts,1/2/2019,11/20/2019,f,
471,2019,michigan,1/9/2019,12/31/2019,f,
472,2019,minnesota,1/8/2019,5/20/2019,f,
473,2019,mississippi,1/8/2019,3/29/2019,f,
474,2019,missouri,1/9/2019,5/17/2019,f,Technical session 5/30/19
475,2019,montana,1/7/2019,4/25/2019,f,
476,2019,nebraska,1/9/2019,5/31/2019,f,Changed from 6/6/19
477,2019,nevada,2/4/2019,6/3/2019,f,
478,2019,new hampshire,1/2/2019,6/30/2019,f,"Organization Day 12/05/18
Veto session 9/18/19 - 9/19/19"
479,2019,new jersey,1/9/2019,,f,
480,2019,new mexico,1/15/2019,3/16/2019,f,
481,2019,new york,1/9/2019,1/8/2020,f,
482,2019,north carolina,1/9/2019,10/31/2019,f,
483,2019,north dakota,1/3/2019,4/26/2019,f,Organizational Session 12/3/18-12/5/18
484,2019,ohio,1/7/2019,12/31/2019,f,
485,2019,oklahoma,2/4/2019,5/23/2019,f,
486,2019,oregon,1/22/2019,6/30/2019,f,
487,2019,pennsylvania,1/1/2019,12/18/2019,f,Summer recess 7/1/19 - 9/17/19
488,2019,rhode island,1/1/2019,6/30/2019,f,
489,2019,south carolina,1/8/2019,5/9/2019,f,"Veto session 5/20/19 - 5/22/19
Budget veto session 6/25/19"
490,2019,south dakota,1/8/2019,3/29/2019,f,Veto recess 3/13/19 - 3/28/19
491,2019,tennessee,1/8/2019,5/2/2019,f,
492,2019,texas,1/8/2019,5/27/2019,f,
493,2019,utah,1/28/2019,3/14/2019,f,
494,2019,vermont,1/9/2019,5/29/2019,f,Town Meeting Week March 4-8
495,2019,virginia,1/9/2019,2/24/2019,f,"Veto (reconvened) session is scheduled for April 3, 2019"
496,2019,washington,1/14/2019,4/28/2019,f,
497,2019,west virginia,1/9/2019,3/9/2019,f,
498,2019,wisconsin,1/7/2019,12/31/2019,f,
